time, NumFocus, Heuristics, MIPGap, MIPFocus
0.00475978851318, 3, 0.1, 1e-05, 1
0.0048840045929, 3, 0.1, 1e-05, 1
0.0047619342804, 3, 0.1, 1e-05, 1
0.00470113754272, 3, 0.1, 1e-05, 1
0.0047709941864, 3, 0.1, 1e-05, 1
0.00507783889771, 3, 0.1, 1e-05, 1
0.00493288040161, 3, 0.1, 1e-05, 1
0.00482511520386, 3, 0.1, 1e-05, 1
0.00477910041809, 3, 0.1, 1e-05, 1
0.00490188598633, 3, 0.1, 1e-05, 1
0.00479292869568, 3, 0.1, 1e-05, 1
0.00480389595032, 3, 0.1, 1e-05, 1
0.0050220489502, 3, 0.1, 1e-05, 1
0.00671410560608, 3, 0.1, 1e-05, 1
0.00479602813721, 3, 0.1, 1e-05, 1
0.00474786758423, 3, 0.1, 1e-05, 1
0.00510883331299, 3, 0.1, 1e-05, 1
0.00478005409241, 3, 0.1, 1e-05, 1
0.00477004051208, 3, 0.1, 1e-05, 1
0.00471806526184, 3, 0.1, 1e-05, 1
0.00501394271851, 3, 0.1, 1e-05, 1
0.00478506088257, 3, 0.1, 1e-05, 1
0.00491714477539, 3, 0.1, 1e-05, 1
0.00486302375793, 3, 0.1, 1e-05, 1
0.00502896308899, 3, 0.1, 1e-05, 1
0.00480318069458, 3, 0.1, 1e-05, 1
0.00478386878967, 3, 0.1, 1e-05, 1
0.00482606887817, 3, 0.1, 1e-05, 1
0.00488710403442, 0, 0.05, 1, 1
0.00477600097656, 0, 0.05, 1, 1
0.00474905967712, 0, 0.05, 1, 1
0.00486993789673, 0, 0.05, 1, 1
0.00480103492737, 0, 0.05, 1, 1
0.00471806526184, 0, 0.05, 1, 1
0.00468707084656, 0, 0.05, 1, 1
0.00512981414795, 0, 0.05, 1, 1
0.00486493110657, 0, 0.05, 1, 1
0.00492095947266, 0, 0.05, 1, 1
0.00470590591431, 0, 0.05, 1, 1
0.00506114959717, 0, 0.05, 1, 1
0.00486898422241, 0, 0.05, 1, 1
0.00484681129456, 0, 0.05, 1, 1
0.00478410720825, 0, 0.05, 1, 1
0.00514793395996, 0, 0.05, 1, 1
0.00478982925415, 0, 0.05, 1, 1
0.00479984283447, 0, 0.05, 1, 1
0.00475311279297, 0, 0.05, 1, 1
0.00502014160156, 0, 0.05, 1, 1
0.00480103492737, 0, 0.05, 1, 1
0.00470805168152, 0, 0.05, 1, 1
0.00482082366943, 0, 0.05, 1, 1
0.00530314445496, 0, 0.05, 1, 1
0.00663208961487, 0, 0.05, 1, 1
0.00471019744873, 0, 0.05, 1, 1
0.00484704971313, 0, 0.05, 1, 1
0.00485587120056, 0, 0.05, 1, 1
0.00479602813721, 0, 0.05, 1, 1
0.00470900535583, 0, 0.05, 1, 1
0.00490617752075, 3, 0.05, 1, 1
0.0048041343689, 3, 0.05, 1, 1
0.00479221343994, 3, 0.05, 1, 1
0.004723072052, 3, 0.05, 1, 1
0.00490593910217, 3, 0.05, 1, 1
0.00473594665527, 3, 0.05, 1, 1
0.00490784645081, 3, 0.05, 1, 1
0.00510597229004, 3, 0.05, 1, 1
0.00490593910217, 3, 0.05, 1, 1
0.00486207008362, 3, 0.05, 1, 1
0.00476598739624, 3, 0.05, 1, 1
0.00483012199402, 3, 0.05, 1, 1
0.00485897064209, 3, 0.05, 1, 1
0.00479698181152, 3, 0.05, 1, 1
0.00477910041809, 3, 0.05, 1, 1
0.00494790077209, 3, 0.05, 1, 1
0.0048508644104, 3, 0.05, 1, 1
0.00478720664978, 3, 0.05, 1, 1
0.0047070980072, 3, 0.05, 1, 1
0.00492286682129, 3, 0.05, 1, 1
0.00478792190552, 3, 0.05, 1, 1
0.00470185279846, 3, 0.05, 1, 1
0.00469493865967, 3, 0.05, 1, 1
0.00489902496338, 3, 0.05, 1, 1
0.00471901893616, 3, 0.05, 1, 1
0.00483798980713, 3, 0.05, 1, 1
0.00473999977112, 3, 0.05, 1, 1
0.00492215156555, 3, 0.05, 1, 1
0.00486516952515, 3, 0.05, 1, 1
0.00478887557983, 3, 0.05, 1, 1
0.00473093986511, 0, 0.1, 1, 1
0.00493907928467, 0, 0.1, 1, 1
0.00479102134705, 0, 0.1, 1, 1
0.00465893745422, 0, 0.1, 1, 1
0.00471901893616, 0, 0.1, 1, 1
0.00486397743225, 0, 0.1, 1, 1
0.00475096702576, 0, 0.1, 1, 1
0.00483202934265, 0, 0.1, 1, 1
0.00470399856567, 0, 0.1, 1, 1
0.00490593910217, 0, 0.1, 1, 1
0.00478482246399, 0, 0.1, 1, 1
0.00471901893616, 0, 0.1, 1, 1
0.00512504577637, 0, 0.1, 1, 1
0.00503492355347, 0, 0.1, 1, 1
0.00489211082458, 0, 0.1, 1, 1
0.00478005409241, 0, 0.1, 1, 1
0.00484704971313, 0, 0.1, 1, 1
0.00484991073608, 0, 0.1, 1, 1
0.00478291511536, 0, 0.1, 1, 1
0.004714012146, 0, 0.1, 1, 1
0.00485992431641, 0, 0.1, 1, 1
0.00481414794922, 0, 0.1, 1, 1
0.00468111038208, 0, 0.1, 1, 1
0.00474715232849, 0, 0.1, 1, 1
0.00479102134705, 0, 0.1, 1, 1
0.00485801696777, 0, 0.1, 1, 1
0.00471782684326, 0, 0.1, 1, 1
0.00479102134705, 0, 0.1, 1, 1
0.00496602058411, 0, 0.1, 1, 1
0.00482201576233, 0, 0.1, 1, 1
0.00472688674927, 3, 0.1, 1, 1
0.00478911399841, 3, 0.1, 1, 1
0.00491690635681, 3, 0.1, 1, 1
0.00479197502136, 3, 0.1, 1, 1
0.0046911239624, 3, 0.1, 1, 1
0.00472402572632, 3, 0.1, 1, 1
0.00488710403442, 3, 0.1, 1, 1
0.00489521026611, 3, 0.1, 1, 1
0.0047779083252, 3, 0.1, 1, 1
0.00470495223999, 3, 0.1, 1, 1
0.00487804412842, 3, 0.1, 1, 1
0.00476503372192, 3, 0.1, 1, 1
0.00486302375793, 3, 0.1, 1, 1
0.00485801696777, 3, 0.1, 1, 1
0.00501990318298, 3, 0.1, 1, 1
0.00491094589233, 3, 0.1, 1, 1
0.00483107566833, 3, 0.1, 1, 1
0.00481510162354, 3, 0.1, 1, 1
0.00490117073059, 3, 0.1, 1, 1
0.00474190711975, 3, 0.1, 1, 1
0.00475597381592, 3, 0.1, 1, 1
0.00482106208801, 3, 0.1, 1, 1
0.00483202934265, 3, 0.1, 1, 1
0.00475311279297, 3, 0.1, 1, 1
0.00464081764221, 3, 0.1, 1, 1
0.00487494468689, 3, 0.1, 1, 1
0.00478887557983, 3, 0.1, 1, 1
0.0047459602356, 3, 0.1, 1, 1
0.00472903251648, 3, 0.1, 1, 1
0.00492215156555, 3, 0.1, 1, 1
0.00483107566833, 0, 0.05, 1e-10, 2
0.0050060749054, 0, 0.05, 1e-10, 2
0.00482201576233, 0, 0.05, 1e-10, 2
0.00488495826721, 0, 0.05, 1e-10, 2
0.00506901741028, 0, 0.05, 1e-10, 2
0.0049250125885, 0, 0.05, 1e-10, 2
0.0047619342804, 0, 0.05, 1e-10, 2
0.00501990318298, 0, 0.05, 1e-10, 2
0.00479316711426, 0, 0.05, 1e-10, 2
0.0047709941864, 0, 0.05, 1e-10, 2
0.00470304489136, 0, 0.05, 1e-10, 2
0.00493311882019, 0, 0.05, 1e-10, 2
0.00483393669128, 0, 0.05, 1e-10, 2
0.00476408004761, 0, 0.05, 1e-10, 2
0.00484895706177, 0, 0.05, 1e-10, 2
0.00491690635681, 0, 0.05, 1e-10, 2
0.0048131942749, 0, 0.05, 1e-10, 2
0.00478792190552, 0, 0.05, 1e-10, 2
0.00481414794922, 0, 0.05, 1e-10, 2
0.00487303733826, 0, 0.05, 1e-10, 2
0.0047709941864, 0, 0.05, 1e-10, 2
0.00468683242798, 0, 0.05, 1e-10, 2
0.00482988357544, 0, 0.05, 1e-10, 2
0.0048201084137, 0, 0.05, 1e-10, 2
0.00470590591431, 0, 0.05, 1e-10, 2
0.00476408004761, 0, 0.05, 1e-10, 2
0.00485587120056, 0, 0.05, 1e-10, 2
0.00481200218201, 0, 0.05, 1e-10, 2
0.00478506088257, 0, 0.05, 1e-10, 2
0.00481605529785, 0, 0.05, 1e-10, 2
0.00491905212402, 3, 0.05, 1e-10, 2
0.00587821006775, 3, 0.05, 1e-10, 2
0.00673699378967, 3, 0.05, 1e-10, 2
0.00485777854919, 3, 0.05, 1e-10, 2
0.00480198860168, 3, 0.05, 1e-10, 2
0.00469708442688, 3, 0.05, 1e-10, 2
0.00467801094055, 3, 0.05, 1e-10, 2
0.00519418716431, 3, 0.05, 1e-10, 2
0.00480985641479, 3, 0.05, 1e-10, 2
0.00473403930664, 3, 0.05, 1e-10, 2
0.00469303131104, 3, 0.05, 1e-10, 2
0.00521779060364, 3, 0.05, 1e-10, 2
0.00496912002563, 3, 0.05, 1e-10, 2
0.00492191314697, 3, 0.05, 1e-10, 2
0.00589489936829, 3, 0.05, 1e-10, 2
0.00527405738831, 3, 0.05, 1e-10, 2
0.00501990318298, 3, 0.05, 1e-10, 2
0.00510120391846, 3, 0.05, 1e-10, 2
0.00518298149109, 3, 0.05, 1e-10, 2
0.00910592079163, 3, 0.05, 1e-10, 2
0.00487017631531, 3, 0.05, 1e-10, 2
0.00487685203552, 3, 0.05, 1e-10, 2
0.00474500656128, 3, 0.05, 1e-10, 2
0.00472402572632, 3, 0.05, 1e-10, 2
0.00474619865417, 3, 0.05, 1e-10, 2
0.00491499900818, 3, 0.05, 1e-10, 2
0.00471210479736, 3, 0.05, 1e-10, 2
0.00473403930664, 3, 0.05, 1e-10, 2
0.00486993789673, 3, 0.05, 1e-10, 2
0.0048348903656, 3, 0.05, 1e-10, 2
0.00478196144104, 0, 0.1, 1e-10, 2
0.00478792190552, 0, 0.1, 1e-10, 2
0.00493407249451, 0, 0.1, 1e-10, 2
0.00474286079407, 0, 0.1, 1e-10, 2
0.00477385520935, 0, 0.1, 1e-10, 2
0.00476598739624, 0, 0.1, 1e-10, 2
0.0048680305481, 0, 0.1, 1e-10, 2
0.0049250125885, 0, 0.1, 1e-10, 2
0.00476598739624, 0, 0.1, 1e-10, 2
0.00475788116455, 0, 0.1, 1e-10, 2
0.00488305091858, 0, 0.1, 1e-10, 2
0.00473189353943, 0, 0.1, 1e-10, 2
0.00475692749023, 0, 0.1, 1e-10, 2
0.00479221343994, 0, 0.1, 1e-10, 2
0.00493001937866, 0, 0.1, 1e-10, 2
0.00487399101257, 0, 0.1, 1e-10, 2
0.00477600097656, 0, 0.1, 1e-10, 2
0.00486516952515, 0, 0.1, 1e-10, 2
0.0049569606781, 0, 0.1, 1e-10, 2
0.00489807128906, 0, 0.1, 1e-10, 2
0.00474095344543, 0, 0.1, 1e-10, 2
0.00476002693176, 0, 0.1, 1e-10, 2
0.00485587120056, 0, 0.1, 1e-10, 2
0.00475406646729, 0, 0.1, 1e-10, 2
0.00470590591431, 0, 0.1, 1e-10, 2
0.00475692749023, 0, 0.1, 1e-10, 2
0.00483202934265, 0, 0.1, 1e-10, 2
0.00475978851318, 0, 0.1, 1e-10, 2
0.00480079650879, 0, 0.1, 1e-10, 2
0.00478196144104, 0, 0.1, 1e-10, 2
0.00486302375793, 3, 0.1, 1e-10, 2
0.00478792190552, 3, 0.1, 1e-10, 2
0.00479698181152, 3, 0.1, 1e-10, 2
0.00477600097656, 3, 0.1, 1e-10, 2
0.00481986999512, 3, 0.1, 1e-10, 2
0.00470685958862, 3, 0.1, 1e-10, 2
0.00467801094055, 3, 0.1, 1e-10, 2
0.00495600700378, 3, 0.1, 1e-10, 2
0.00489115715027, 3, 0.1, 1e-10, 2
0.00475597381592, 3, 0.1, 1e-10, 2
0.00469279289246, 3, 0.1, 1e-10, 2
0.00485897064209, 3, 0.1, 1e-10, 2
0.00484418869019, 3, 0.1, 1e-10, 2
0.00480699539185, 3, 0.1, 1e-10, 2
0.0047550201416, 3, 0.1, 1e-10, 2
0.00490808486938, 3, 0.1, 1e-10, 2
0.004802942276, 3, 0.1, 1e-10, 2
0.00483393669128, 3, 0.1, 1e-10, 2
0.00485110282898, 3, 0.1, 1e-10, 2
0.00643706321716, 3, 0.1, 1e-10, 2
0.0048770904541, 3, 0.1, 1e-10, 2
0.00479388237, 3, 0.1, 1e-10, 2
0.00514006614685, 3, 0.1, 1e-10, 2
0.00521993637085, 3, 0.1, 1e-10, 2
0.00670194625854, 3, 0.1, 1e-10, 2
0.00538992881775, 3, 0.1, 1e-10, 2
0.00483679771423, 3, 0.1, 1e-10, 2
0.00472497940063, 3, 0.1, 1e-10, 2
0.00476098060608, 3, 0.1, 1e-10, 2
0.00481104850769, 3, 0.1, 1e-10, 2
0.00483202934265, 0, 0.05, 1e-05, 2
0.00479197502136, 0, 0.05, 1e-05, 2
0.00475788116455, 0, 0.05, 1e-05, 2
0.00485706329346, 0, 0.05, 1e-05, 2
0.00479984283447, 0, 0.05, 1e-05, 2
0.00491404533386, 0, 0.05, 1e-05, 2
0.00470590591431, 0, 0.05, 1e-05, 2
0.00503301620483, 0, 0.05, 1e-05, 2
0.00483512878418, 0, 0.05, 1e-05, 2
0.00478291511536, 0, 0.05, 1e-05, 2
0.00467395782471, 0, 0.05, 1e-05, 2
0.00491094589233, 0, 0.05, 1e-05, 2
0.00477385520935, 0, 0.05, 1e-05, 2
0.00480580329895, 0, 0.05, 1e-05, 2
0.00477886199951, 0, 0.05, 1e-05, 2
0.00495004653931, 0, 0.05, 1e-05, 2
0.00478291511536, 0, 0.05, 1e-05, 2
0.00479412078857, 0, 0.05, 1e-05, 2
0.00476098060608, 0, 0.05, 1e-05, 2
0.00488686561584, 0, 0.05, 1e-05, 2
0.00477814674377, 0, 0.05, 1e-05, 2
0.00471591949463, 0, 0.05, 1e-05, 2
0.00473713874817, 0, 0.05, 1e-05, 2
0.00492906570435, 0, 0.05, 1e-05, 2
0.00477695465088, 0, 0.05, 1e-05, 2
0.00476694107056, 0, 0.05, 1e-05, 2
0.00474500656128, 0, 0.05, 1e-05, 2
0.00485587120056, 0, 0.05, 1e-05, 2
0.00481605529785, 0, 0.05, 1e-05, 2
0.00470113754272, 0, 0.05, 1e-05, 2
0.00484418869019, 3, 0.05, 1e-05, 2
0.00484108924866, 3, 0.05, 1e-05, 2
0.00476503372192, 3, 0.05, 1e-05, 2
0.00475192070007, 3, 0.05, 1e-05, 2
0.0048840045929, 3, 0.05, 1e-05, 2
0.00484180450439, 3, 0.05, 1e-05, 2
0.00468492507935, 3, 0.05, 1e-05, 2
0.00485110282898, 3, 0.05, 1e-05, 2
0.00494599342346, 3, 0.05, 1e-05, 2
0.00482296943665, 3, 0.05, 1e-05, 2
0.00470089912415, 3, 0.05, 1e-05, 2
0.0047070980072, 3, 0.05, 1e-05, 2
0.00491094589233, 3, 0.05, 1e-05, 2
0.00482511520386, 3, 0.05, 1e-05, 2
0.00473809242249, 3, 0.05, 1e-05, 2
0.00474500656128, 3, 0.05, 1e-05, 2
0.00494003295898, 3, 0.05, 1e-05, 2
0.00485801696777, 3, 0.05, 1e-05, 2
0.00477409362793, 3, 0.05, 1e-05, 2
0.0047619342804, 3, 0.05, 1e-05, 2
0.00502395629883, 3, 0.05, 1e-05, 2
0.00489783287048, 3, 0.05, 1e-05, 2
0.0047550201416, 3, 0.05, 1e-05, 2
0.00487804412842, 3, 0.05, 1e-05, 2
0.00477004051208, 3, 0.05, 1e-05, 2
0.00485587120056, 3, 0.05, 1e-05, 2
0.00480103492737, 3, 0.05, 1e-05, 2
0.00483298301697, 3, 0.05, 1e-05, 2
0.00487089157104, 3, 0.05, 1e-05, 2
0.00474405288696, 3, 0.05, 1e-05, 2
0.0047299861908, 0, 0.1, 1e-05, 2
0.00489902496338, 0, 0.1, 1e-05, 2
0.0048668384552, 0, 0.1, 1e-05, 2
0.00469303131104, 0, 0.1, 1e-05, 2
0.00470089912415, 0, 0.1, 1e-05, 2
0.00488209724426, 0, 0.1, 1e-05, 2
0.00475192070007, 0, 0.1, 1e-05, 2
0.00490307807922, 0, 0.1, 1e-05, 2
0.00480604171753, 0, 0.1, 1e-05, 2
0.00489091873169, 0, 0.1, 1e-05, 2
0.00474905967712, 0, 0.1, 1e-05, 2
0.00469517707825, 0, 0.1, 1e-05, 2
0.00479388237, 0, 0.1, 1e-05, 2
0.00495100021362, 0, 0.1, 1e-05, 2
0.00480890274048, 0, 0.1, 1e-05, 2
0.0047619342804, 0, 0.1, 1e-05, 2
0.00476503372192, 0, 0.1, 1e-05, 2
0.00495505332947, 0, 0.1, 1e-05, 2
0.00477886199951, 0, 0.1, 1e-05, 2
0.00477695465088, 0, 0.1, 1e-05, 2
0.00475883483887, 0, 0.1, 1e-05, 2
0.00488686561584, 0, 0.1, 1e-05, 2
0.00477290153503, 0, 0.1, 1e-05, 2
0.00479507446289, 0, 0.1, 1e-05, 2
0.00479984283447, 0, 0.1, 1e-05, 2
0.00493907928467, 0, 0.1, 1e-05, 2
0.00474786758423, 0, 0.1, 1e-05, 2
0.00476598739624, 0, 0.1, 1e-05, 2
0.00484490394592, 0, 0.1, 1e-05, 2
0.00482201576233, 0, 0.1, 1e-05, 2
0.00477814674377, 3, 0.1, 1e-05, 2
0.00475811958313, 3, 0.1, 1e-05, 2
0.00485897064209, 3, 0.1, 1e-05, 2
0.0047869682312, 3, 0.1, 1e-05, 2
0.0047299861908, 3, 0.1, 1e-05, 2
0.00467920303345, 3, 0.1, 1e-05, 2
0.00482392311096, 3, 0.1, 1e-05, 2
0.00493812561035, 3, 0.1, 1e-05, 2
0.0047709941864, 3, 0.1, 1e-05, 2
0.00474500656128, 3, 0.1, 1e-05, 2
0.00485920906067, 3, 0.1, 1e-05, 2
0.00480008125305, 3, 0.1, 1e-05, 2
0.0047550201416, 3, 0.1, 1e-05, 2
0.00476598739624, 3, 0.1, 1e-05, 2
0.00493502616882, 3, 0.1, 1e-05, 2
0.00481700897217, 3, 0.1, 1e-05, 2
0.00478100776672, 3, 0.1, 1e-05, 2
0.00477910041809, 3, 0.1, 1e-05, 2
0.00491189956665, 3, 0.1, 1e-05, 2
0.00479006767273, 3, 0.1, 1e-05, 2
0.00472617149353, 3, 0.1, 1e-05, 2
0.00466704368591, 3, 0.1, 1e-05, 2
0.00489187240601, 3, 0.1, 1e-05, 2
0.00480508804321, 3, 0.1, 1e-05, 2
0.00474286079407, 3, 0.1, 1e-05, 2
0.00484800338745, 3, 0.1, 1e-05, 2
0.00500416755676, 3, 0.1, 1e-05, 2
0.00507092475891, 3, 0.1, 1e-05, 2
0.00485682487488, 3, 0.1, 1e-05, 2
0.00476908683777, 3, 0.1, 1e-05, 2
0.00487494468689, 0, 0.05, 1, 2
0.00476288795471, 0, 0.05, 1, 2
0.00481605529785, 0, 0.05, 1, 2
0.00482296943665, 0, 0.05, 1, 2
0.00484204292297, 0, 0.05, 1, 2
0.00470089912415, 0, 0.05, 1, 2
0.00467491149902, 0, 0.05, 1, 2
0.00491809844971, 0, 0.05, 1, 2
0.00491309165955, 0, 0.05, 1, 2
0.00472092628479, 0, 0.05, 1, 2
0.00467395782471, 0, 0.05, 1, 2
0.0048520565033, 0, 0.05, 1, 2
0.00494599342346, 0, 0.05, 1, 2
0.00488781929016, 0, 0.05, 1, 2
0.00483512878418, 0, 0.05, 1, 2
0.00495910644531, 0, 0.05, 1, 2
0.00477910041809, 0, 0.05, 1, 2
0.00478196144104, 0, 0.05, 1, 2
0.00473403930664, 0, 0.05, 1, 2
0.00493502616882, 0, 0.05, 1, 2
0.00476980209351, 0, 0.05, 1, 2
0.00476098060608, 0, 0.05, 1, 2
0.00471305847168, 0, 0.05, 1, 2
0.00495409965515, 0, 0.05, 1, 2
0.00470113754272, 0, 0.05, 1, 2
0.00479292869568, 0, 0.05, 1, 2
0.00472402572632, 0, 0.05, 1, 2
0.00496101379395, 0, 0.05, 1, 2
0.00482106208801, 0, 0.05, 1, 2
0.0047550201416, 0, 0.05, 1, 2
0.00475716590881, 3, 0.05, 1, 2
0.00499200820923, 3, 0.05, 1, 2
0.0048201084137, 3, 0.05, 1, 2
0.00469398498535, 3, 0.05, 1, 2
0.00470590591431, 3, 0.05, 1, 2
0.00485301017761, 3, 0.05, 1, 2
0.00477910041809, 3, 0.05, 1, 2
0.00484800338745, 3, 0.05, 1, 2
0.00533604621887, 3, 0.05, 1, 2
0.00572395324707, 3, 0.05, 1, 2
0.00481414794922, 3, 0.05, 1, 2
0.00472593307495, 3, 0.05, 1, 2
0.00494599342346, 3, 0.05, 1, 2
0.00490403175354, 3, 0.05, 1, 2
0.00483202934265, 3, 0.05, 1, 2
0.00476098060608, 3, 0.05, 1, 2
0.00498199462891, 3, 0.05, 1, 2
0.00484204292297, 3, 0.05, 1, 2
0.00476098060608, 3, 0.05, 1, 2
0.00476503372192, 3, 0.05, 1, 2
0.00489497184753, 3, 0.05, 1, 2
0.00473117828369, 3, 0.05, 1, 2
0.00469613075256, 3, 0.05, 1, 2
0.00475001335144, 3, 0.05, 1, 2
0.00483298301697, 3, 0.05, 1, 2
0.00481390953064, 3, 0.05, 1, 2
0.00472784042358, 3, 0.05, 1, 2
0.00480008125305, 3, 0.05, 1, 2
0.00497007369995, 3, 0.05, 1, 2
0.00484204292297, 3, 0.05, 1, 2
0.00501990318298, 0, 0.1, 1, 2
0.00496006011963, 0, 0.1, 1, 2
0.00489592552185, 0, 0.1, 1, 2
0.00479817390442, 0, 0.1, 1, 2
0.00482797622681, 0, 0.1, 1, 2
0.00487804412842, 0, 0.1, 1, 2
0.00477313995361, 0, 0.1, 1, 2
0.00488495826721, 0, 0.1, 1, 2
0.00479102134705, 0, 0.1, 1, 2
0.00491189956665, 0, 0.1, 1, 2
0.0047550201416, 0, 0.1, 1, 2
0.00469899177551, 0, 0.1, 1, 2
0.00472497940063, 0, 0.1, 1, 2
0.00494790077209, 0, 0.1, 1, 2
0.00484299659729, 0, 0.1, 1, 2
0.00482106208801, 0, 0.1, 1, 2
0.00478506088257, 0, 0.1, 1, 2
0.00495409965515, 0, 0.1, 1, 2
0.00498485565186, 0, 0.1, 1, 2
0.00482296943665, 0, 0.1, 1, 2
0.00480389595032, 0, 0.1, 1, 2
0.0048770904541, 0, 0.1, 1, 2
0.00476002693176, 0, 0.1, 1, 2
0.00474691390991, 0, 0.1, 1, 2
0.00469398498535, 0, 0.1, 1, 2
0.0048680305481, 0, 0.1, 1, 2
0.00470495223999, 0, 0.1, 1, 2
0.00475096702576, 0, 0.1, 1, 2
0.00479888916016, 0, 0.1, 1, 2
0.00484800338745, 0, 0.1, 1, 2
0.00477695465088, 3, 0.1, 1, 2
0.00494813919067, 3, 0.1, 1, 2
0.00494503974915, 3, 0.1, 1, 2
0.00482201576233, 3, 0.1, 1, 2
0.00470900535583, 3, 0.1, 1, 2
0.00480699539185, 3, 0.1, 1, 2
0.00482201576233, 3, 0.1, 1, 2
0.00494408607483, 3, 0.1, 1, 2
0.0047779083252, 3, 0.1, 1, 2
0.00472187995911, 3, 0.1, 1, 2
0.0048840045929, 3, 0.1, 1, 2
0.00483798980713, 3, 0.1, 1, 2
0.0048291683197, 3, 0.1, 1, 2
0.00480508804321, 3, 0.1, 1, 2
0.00499296188354, 3, 0.1, 1, 2
0.00487494468689, 3, 0.1, 1, 2
0.00478601455688, 3, 0.1, 1, 2
0.00476598739624, 3, 0.1, 1, 2
0.00493502616882, 3, 0.1, 1, 2
0.00475811958313, 3, 0.1, 1, 2
0.00475192070007, 3, 0.1, 1, 2
0.00469994544983, 3, 0.1, 1, 2
0.00493097305298, 3, 0.1, 1, 2
0.00477194786072, 3, 0.1, 1, 2
0.00469994544983, 3, 0.1, 1, 2
0.0047619342804, 3, 0.1, 1, 2
0.00488615036011, 3, 0.1, 1, 2
0.0047869682312, 3, 0.1, 1, 2
0.00476002693176, 3, 0.1, 1, 2
0.00472402572632, 3, 0.1, 1, 2
0.00491809844971, 0, 0.05, 1e-10, 3
0.0048840045929, 0, 0.05, 1e-10, 3
0.00491714477539, 0, 0.05, 1e-10, 3
0.00483512878418, 0, 0.05, 1e-10, 3
0.00496006011963, 0, 0.05, 1e-10, 3
0.00478100776672, 0, 0.05, 1e-10, 3
0.00469613075256, 0, 0.05, 1e-10, 3
0.00489902496338, 0, 0.05, 1e-10, 3
0.00488495826721, 0, 0.05, 1e-10, 3
0.00478005409241, 0, 0.05, 1e-10, 3
0.00470113754272, 0, 0.05, 1e-10, 3
0.00484919548035, 0, 0.05, 1e-10, 3
0.00483107566833, 0, 0.05, 1e-10, 3
0.00476503372192, 0, 0.05, 1e-10, 3
0.00472903251648, 0, 0.05, 1e-10, 3
0.00490188598633, 0, 0.05, 1e-10, 3
0.00484395027161, 0, 0.05, 1e-10, 3
0.00477910041809, 0, 0.05, 1e-10, 3
0.00479102134705, 0, 0.05, 1e-10, 3
0.00491189956665, 0, 0.05, 1e-10, 3
0.00491094589233, 0, 0.05, 1e-10, 3
0.0047390460968, 0, 0.05, 1e-10, 3
0.00474095344543, 0, 0.05, 1e-10, 3
0.00492286682129, 0, 0.05, 1e-10, 3
0.00475883483887, 0, 0.05, 1e-10, 3
0.00478196144104, 0, 0.05, 1e-10, 3
0.00469398498535, 0, 0.05, 1e-10, 3
0.0049569606781, 0, 0.05, 1e-10, 3
0.00491380691528, 0, 0.05, 1e-10, 3
0.00473284721375, 0, 0.05, 1e-10, 3
0.00472497940063, 3, 0.05, 1e-10, 3
0.00494599342346, 3, 0.05, 1e-10, 3
0.0048041343689, 3, 0.05, 1e-10, 3
0.00472116470337, 3, 0.05, 1e-10, 3
0.004714012146, 3, 0.05, 1e-10, 3
0.00484395027161, 3, 0.05, 1e-10, 3
0.00477910041809, 3, 0.05, 1e-10, 3
0.00491309165955, 3, 0.05, 1e-10, 3
0.00479793548584, 3, 0.05, 1e-10, 3
0.00489091873169, 3, 0.05, 1e-10, 3
0.00476908683777, 3, 0.05, 1e-10, 3
0.00475311279297, 3, 0.05, 1e-10, 3
0.00481295585632, 3, 0.05, 1e-10, 3
0.00484704971313, 3, 0.05, 1e-10, 3
0.00474214553833, 3, 0.05, 1e-10, 3
0.00473093986511, 3, 0.05, 1e-10, 3
0.00485396385193, 3, 0.05, 1e-10, 3
0.00490999221802, 3, 0.05, 1e-10, 3
0.00477814674377, 3, 0.05, 1e-10, 3
0.00478482246399, 3, 0.05, 1e-10, 3
0.00481796264648, 3, 0.05, 1e-10, 3
0.00482392311096, 3, 0.05, 1e-10, 3
0.00480508804321, 3, 0.05, 1e-10, 3
0.00474381446838, 3, 0.05, 1e-10, 3
0.00484395027161, 3, 0.05, 1e-10, 3
0.00482487678528, 3, 0.05, 1e-10, 3
0.00470900535583, 3, 0.05, 1e-10, 3
0.00471115112305, 3, 0.05, 1e-10, 3
0.00497007369995, 3, 0.05, 1e-10, 3
0.00475215911865, 3, 0.05, 1e-10, 3
0.00474286079407, 0, 0.1, 1e-10, 3
0.00476813316345, 0, 0.1, 1e-10, 3
0.00496101379395, 0, 0.1, 1e-10, 3
0.00469899177551, 0, 0.1, 1e-10, 3
0.00473213195801, 0, 0.1, 1e-10, 3
0.00473403930664, 0, 0.1, 1e-10, 3
0.00488710403442, 0, 0.1, 1e-10, 3
0.0049409866333, 0, 0.1, 1e-10, 3
0.00501918792725, 0, 0.1, 1e-10, 3
0.00497102737427, 0, 0.1, 1e-10, 3
0.00480890274048, 0, 0.1, 1e-10, 3
0.00491690635681, 0, 0.1, 1e-10, 3
0.00478196144104, 0, 0.1, 1e-10, 3
0.00480008125305, 0, 0.1, 1e-10, 3
0.00488591194153, 0, 0.1, 1e-10, 3
0.00483202934265, 0, 0.1, 1e-10, 3
0.00472402572632, 0, 0.1, 1e-10, 3
0.00486397743225, 0, 0.1, 1e-10, 3
0.00485897064209, 0, 0.1, 1e-10, 3
